pixel,true_gps_lat,true_gps_lon,true_attitude_roll,true_attitude_pitch,true_attitude_yaw,estimated_gps_lat,estimated_gps_lon,timestamp
"(435, 249)",40.9588749,29.1357967,11.732,3.8772879366124378,-0.18781012515445053,169.8521880533933,40.95893203584574,29.135779775519623,1756989381.2096524
"(452, 248)",40.9588749,29.1357967,11.732,3.8772879366124378,-0.18781012515445053,169.8521880533933,40.958940511641664,29.13577707969936,1756989381.3119543
"(464, 243)",40.9588728,29.1357846,12.206,-2.513904271432672,0.9229714666717567,-174.78220493593014,40.95895151514958,29.13580275280667,1756989381.4204478
"(467, 231)",40.9588728,29.1357846,12.206,-2.513904271432672,0.9229714666717567,-174.78220493593014,40.958953534058864,29.13579437779538,1756989381.5228992
"(460, 217)",40.9588728,29.1357846,12.206,-2.513904271432672,0.9229714666717567,-174.78220493593014,40.95895018902311,29.13578397699374,1756989381.626993
"(451, 207)",40.9588707,29.1357729,12.668,-4.860915858703844,3.416118686495054,-159.60771026069622,40.95895036292144,29.135799638748267,1756989381.7333145
"(440, 198)",40.9588707,29.1357729,12.668,-4.860915858703844,3.416118686495054,-159.60771026069622,40.958945762247204,29.135790281229685,1756989381.8367033
"(428, 189)",40.9588707,29.1357729,12.668,-4.860915858703844,3.416118686495054,-159.60771026069622,40.95894067879368,29.13578079328531,1756989381.9391735
"(416, 182)",40.9588687,29.1357618,13.094,-5.002114651868226,5.95948135037458,-144.4892231366564,40.958938930396535,29.13578976183189,1756989382.0462508
"(404, 178)",40.9588669,29.1357515,13.476,-3.7296013175101907,7.9747914173498415,-129.32311593372324,40.95893419507774,29.13579748802876,1756989382.1549392
"(392, 175)",40.9588669,29.1357515,13.476,-3.7296013175101907,7.9747914173498415,-129.32311593372324,40.95893037114897,29.135788058916088,1756989382.2753487
"(370, 177)",40.9588669,29.1357515,13.476,-3.7296013175101907,7.9747914173498415,-129.32311593372324,40.95892015400436,29.13577502942194,1756989382.470955
"(360, 184)",40.9588653,29.1357423,13.81,-1.6871446636787133,9.183131282474198,-114.05390019507958,40.9589123888818,29.13578036636813,1756989382.575825
"(350, 196)",40.958864,29.1357341,14.101,-0.061393275416578616,9.618473026018824,-104.27798703982373,40.95890130063282,29.135777512763635,1756989382.679738
"(344, 213)",40.958864,29.1357341,14.101,-0.061393275416578616,9.618473026018824,-104.27798703982373,40.95888967661964,29.13577599414372,1756989382.7861476
"(341, 232)",40.958864,29.1357341,14.101,-0.061393275416578616,9.618473026018824,-104.27798703982373,40.95887743395619,29.135777423088815,1756989382.8917425
"(344, 248)",40.9588628,29.1357271,14.35,0.4347329495739962,9.929602656864892,-101.60702790451191,40.95886642584845,29.135778030910153,1756989382.999332
"(349, 262)",40.9588628,29.1357271,14.35,0.4347329495739962,9.929602656864892,-101.60702790451191,40.95885814034126,29.13578484422057,1756989383.1067123
"(356, 271)",40.9588628,29.1357271,14.35,0.4347329495739962,9.929602656864892,-101.60702790451191,40.95885323942094,29.135792633022323,1756989383.2143943
"(365, 278)",40.9588619,29.1357212,14.563,0.44149262237691383,10.527404718686503,-100.89243985316683,40.95884821901418,29.135799074485266,1756989383.3182747
"(375, 282)",40.9588619,29.1357212,14.563,0.44149262237691383,10.527404718686503,-100.89243985316683,40.95884668350819,29.135809186565428,1756989383.4212034
"(386, 282)",40.9588612,29.1357166,14.738,0.2387229021764677,10.739662238654757,-100.76530954214539,40.95884644269767,29.1358173433103,1756989383.5240326
"(397, 281)",40.9588612,29.1357166,14.738,0.2387229021764677,10.739662238654757,-100.76530954214539,40.958848398024514,29.13582818773125,1756989383.6305568
"(406, 279)",40.9588612,29.1357166,14.738,0.2387229021764677,10.739662238654757,-100.76530954214539,40.95885085593056,29.135837032799635,1756989383.7324214
"(416, 273)",40.9588607,29.1357132,14.877,0.007235662449626166,9.682319073059166,-100.82792871645606,40.95885488021738,29.13583954920744,1756989383.8376172
"(425, 267)",40.9588607,29.1357132,14.877,0.007235662449626166,9.682319073059166,-100.82792871645606,40.95886029703137,29.135847845741033,1756989383.9412825
"(433, 258)",40.9588607,29.1357132,14.877,0.007235662449626166,9.682319073059166,-100.82792871645606,40.958867809322015,29.135854671501797,1756989384.041846
"(440, 248)",40.9588604,29.135711,14.977,-0.11998918816164034,7.891399076452217,-100.93233498810888,40.958874509834715,29.135850073603184,1756989384.157101
"(446, 237)",40.9588602,29.1357096,15.034,-0.3300681712693522,5.9192126894623005,-101.03704861827434,40.95888125083014,29.135843647406965,1756989384.266238
"(450, 228)",40.9588602,29.1357096,15.034,-0.3300681712693522,5.9192126894623005,-101.03704861827434,40.95888807465994,29.13584594836862,1756989384.3680432
"(454, 222)",40.9588602,29.1357096,15.034,-0.3300681712693522,5.9192126894623005,-101.03704861827434,40.95889284146901,29.135848807618085,1756989384.4776092
"(458, 219)",40.9588601,29.135709,15.049,-0.26465814431121104,3.970780846632042,-101.17106375997916,40.95889405017595,29.135841891102416,1756989384.5856953
"(462, 217)",40.9588601,29.135709,15.049,-0.26465814431121104,3.970780846632042,-101.17106375997916,40.95889599064027,29.13584530797813,1756989384.691136
"(466, 216)",40.9588601,29.1357089,15.038,-0.025844727120500795,2.230849919726531,-101.28234120193702,40.95889633663965,29.13583993081926,1756989384.81035
"(470, 216)",40.9588601,29.1357089,15.038,-0.025844727120500795,2.230849919726531,-101.28234120193702,40.95889689446941,29.135843547983296,1756989384.9188209
"(474, 215)",40.9588601,29.1357089,15.038,-0.025844727120500795,2.230849919726531,-101.28234120193702,40.95889811770325,29.135846994927004,1756989385.0288274
"(478, 216)",40.9588601,29.1357089,15.038,-0.025844727120500795,2.230849919726531,-101.28234120193702,40.95889801274542,29.135850799277545,1756989385.1324134
"(480, 216)",40.9588601,29.135709,15.018,-0.29249498047999467,0.9202523043301511,-101.37234943481944,40.95889645131394,29.13584589213434,1756989385.2426267
"(481, 216)",40.9588601,29.1357093,15.001,-0.17510654692739538,0.032680187342263155,-101.46874389457582,40.958896136041005,29.135842407063674,1756989385.348881
"(480, 216)",40.9588601,29.1357093,15.001,-0.17510654692739538,0.032680187342263155,-101.46874389457582,40.95889600552509,29.135841555494647,1756989385.4527526
"(478, 217)",40.9588601,29.1357093,15.001,-0.17510654692739538,0.032680187342263155,-101.46874389457582,40.95889510221321,29.135840027007124,1756989385.5602324
"(476, 217)",40.9588601,29.1357096,14.989,0.13663497281876966,-0.48906673089547736,-101.54781016440789,40.9588951993278,29.135835875685707,1756989385.6662457
"(473, 218)",40.9588601,29.1357096,14.989,0.13663497281876966,-0.48906673089547736,-101.54781016440789,40.95889417391108,29.135833527376477,1756989385.7731988
"(470, 218)",40.9588601,29.1357099,14.983,-0.09314092182361686,-0.7127873893642765,-101.63512730275734,40.95889317469502,29.13583026265538,1756989385.8868003
"(465, 218)",40.9588601,29.1357099,14.983,-0.09314092182361686,-0.7127873893642765,-101.63512730275734,40.95889252992493,29.135826088486002,1756989385.9923825
"(462, 220)",40.9588601,29.1357099,14.983,-0.09314092182361686,-0.7127873893642765,-101.63512730275734,40.9588908712293,29.135823931468433,1756989386.1076243
"(458, 220)",40.9588601,29.1357101,14.981,-0.032248131186513575,-0.7354496902261144,-101.71955527108787,40.95889059704176,29.135820590934586,1756989386.2176847
"(454, 221)",40.9588601,29.1357101,14.981,-0.032248131186513575,-0.7354496902261144,-101.71955527108787,40.95888944096149,29.13581742481343,1756989386.323903
"(450, 220)",40.9588601,29.1357101,14.981,-0.032248131186513575,-0.7354496902261144,-101.71955527108787,40.95888955648296,29.135813907020005,1756989386.437237
"(443, 220)",40.9588601,29.1357102,14.983,0.3052207168012127,-0.6520278941376942,-101.80034274859078,40.9588896056097,29.135808295200643,1756989386.6532621
"(441, 220)",40.95886,29.1357102,14.985,0.1062783237846736,-0.4832881240533822,-101.87813860323722,40.9588890113897,29.13580734859097,1756989386.7652287
"(438, 221)",40.95886,29.1357102,14.985,0.1062783237846736,-0.4832881240533822,-101.87813860323722,40.95888797385843,29.135805002318556,1756989386.8712637
"(436, 222)",40.95886,29.1357103,14.988,0.030279529261455735,-0.3027743351395845,-101.95441132569876,40.95888712655853,29.135804318790957,1756989386.9867442
"(433, 221)",40.95886,29.1357103,14.988,0.030279529261455735,-0.3027743351395845,-101.95441132569876,40.958887361934565,29.13580160762959,1756989387.199303
"(431, 220)",40.9588599,29.1357103,14.99,0.35462438220241405,-0.13252037081321877,-102.01787744346652,40.95888859897008,29.135800214049986,1756989387.3125973
"(430, 220)",40.9588599,29.1357103,14.99,0.35462438220241405,-0.13252037081321877,-102.01787744346652,40.95888846291911,29.135799366780194,1756989387.421346
"(429, 220)",40.9588599,29.1357102,14.992,0.19433110152217475,0.0016324289687279334,-102.08087227818154,40.95888812872821,29.135798986806257,1756989387.536552
"(428, 221)",40.9588599,29.1357102,14.992,0.19433110152217475,0.0016324289687279334,-102.08087227818154,40.95888734988524,29.135798318038432,1756989387.7464356
"(428, 222)",40.9588599,29.1357101,14.992,-0.023100353443431035,0.10574835046386953,-102.13729647091502,40.95888634201686,29.13579887733588,1756989387.8595
"(427, 221)",40.9588599,29.1357101,14.992,-0.023100353443431035,0.10574835046386953,-102.13729647091502,40.95888684518156,29.135797844382225,1756989387.9719138
"(428, 221)",40.9588598,29.1357101,14.993,0.2348312684947207,0.16367810632144345,-102.18949960674142,40.95888759459439,29.135798759092477,1756989388.096732
"(429, 219)",40.9588598,29.1357101,14.993,0.2348312684947207,0.16367810632144345,-102.18949960674142,40.95888901868657,29.13579924667205,1756989388.3014216
"(429, 220)",40.9588598,29.13571,14.993,0.21694731194732822,0.18205294269479091,-102.2462653089334,40.95888841499358,29.135799371216308,1756989388.406138
"(429, 221)",40.9588598,29.13571,14.993,0.21694731194732822,0.18205294269479091,-102.2462653089334,40.95888777257735,29.135799554067297,1756989388.618713
"(429, 221)",40.9588598,29.13571,14.993,-0.07474133935474132,0.18409971826933366,-102.28901546294851,40.95888714029619,29.135799685361906,1756989388.7245886
"(430, 220)",40.9588598,29.13571,14.993,-0.07474133935474132,0.18409971826933366,-102.28901546294851,40.95888792179255,29.135800350620308,1756989388.934195
"(431, 220)",40.9588598,29.1357099,14.994,0.14832083951927966,0.1717108490124148,-102.33373954163375,40.9588886320633,29.135800915985016,1756989389.0435271
"(431, 219)",40.9588598,29.1357099,14.994,0.1901329631014234,0.14117400704821337,-102.38330622444053,40.95888940782582,29.13580055739114,1756989389.1554334
"(431, 220)",40.9588598,29.1357099,14.994,0.1901329631014234,0.14117400704821337,-102.38330622444053,40.95888876599733,29.135800742395798,1756989389.2633896
"(432, 220)",40.9588598,29.1357099,14.994,0.1901329631014234,0.14117400704821337,-102.38330622444053,40.95888890716153,29.135801592767496,1756989389.391904
"(432, 221)",40.9588598,29.1357099,14.994,-0.11147226910185838,0.13000626088905906,-102.42509332178267,40.95888760017109,29.135801863815367,1756989389.5911164
"(433, 221)",40.9588598,29.1357099,14.994,-0.11147226910185838,0.13000626088905906,-102.42509332178267,40.958887741677295,29.13580271346481,1756989389.6943252
"(433, 220)",40.9588598,29.1357099,14.995,0.053376427589662094,0.0995791488487208,-102.45494124845563,40.958888783616594,29.135802307320507,1756989389.9088295
"(433, 220)",40.9588598,29.1357099,14.995,0.21732443977513344,0.07791697044229395,-102.50282770472658,40.95888920976125,29.135802105799645,1756989390.0166538
"(434, 220)",40.9588598,29.1357099,14.995,0.21732443977513344,0.07791697044229395,-102.50282770472658,40.95888935204251,29.135802954897365,1756989390.1433277
"(433, 221)",40.9588598,29.1357099,14.995,-0.06192758430668005,0.052940946334167585,-102.52516242331252,40.95888792178804,29.135802325726154,1756989390.340153
"(433, 222)",40.9588598,29.1357099,14.995,-0.06192758430668005,0.052940946334167585,-102.52516242331252,40.95888728169038,29.135802514556133,1756989390.4500375
"(433, 221)",40.9588598,29.1357099,14.995,-0.05754281630294343,0.043580422205663036,-102.55818638794955,40.958887964956816,29.135802265163576,1756989390.6585686
"(434, 220)",40.9588598,29.1357099,14.995,-0.05754281630294343,0.043580422205663036,-102.55818638794955,40.95888874762005,29.135802923858957,1756989390.7646272
"(434, 220)",40.9588598,29.1357099,14.995,0.224566001100294,0.04072462940023079,-102.57869744602709,40.958889432328455,29.1358027527028,1756989390.8745089
"(433, 220)",40.9588598,29.1357099,14.995,0.224566001100294,0.04072462940023079,-102.57869744602709,40.958889289341315,29.135801904442285,1756989390.9911106
"(433, 221)",40.9588598,29.1357099,14.995,0.012587742654352621,0.04881036942328254,-102.60840876891665,40.958888194356625,29.13580221568379,1756989391.093185
"(433, 222)",40.9588598,29.1357099,14.995,0.012587742654352621,0.04881036942328254,-102.60840876891665,40.95888755424057,29.1358024051753,1756989391.20233
"(433, 222)",40.9588598,29.1357099,14.995,-0.09268804159502667,0.06134336967891257,-102.63680869548556,40.95888735259423,29.135802493157264,1756989391.413618
"(433, 222)",40.9588598,29.1357099,14.995,-0.09268804159502667,0.06134336967891257,-102.63680869548556,40.95888735259423,29.135802493157264,1756989391.5212398
"(433, 221)",40.9588598,29.1357099,14.994,0.20069027444372106,0.06828949197193702,-102.66221016900883,40.95888871389381,29.135802150752365,1756989391.6275165
"(433, 220)",40.9588598,29.1357099,14.994,0.20069027444372106,0.06828949197193702,-102.66221016900883,40.95888935462097,29.135801961852803,1756989391.7365263
"(433, 221)",40.9588598,29.1357099,14.994,0.09747735823484771,0.07510483348463294,-102.6779332644782,40.9588884965996,29.135802221778878,1756989391.8414693
"(433, 222)",40.9588598,29.1357099,14.994,0.09747735823484771,0.07510483348463294,-102.6779332644782,40.9588878562482,29.135802411694428,1756989392.0569432
"(433, 223)",40.9588598,29.1357099,14.995,-0.13407369190065455,0.07887661869078735,-102.7028088134354,40.95888671057413,29.135802734629756,1756989392.1623564
"(433, 223)",40.9588598,29.1357099,14.995,-0.13407369190065455,0.07887661869078735,-102.7028088134354,40.95888671057413,29.135802734629756,1756989392.2712834
"(433, 222)",40.9588598,29.1357098,14.995,0.1590671283220898,0.07101577131729687,-102.71272624811024,40.958888041383325,29.135802245919116,1756989392.3906486
"(433, 222)",40.9588598,29.1357098,14.995,0.1590671283220898,0.07101577131729687,-102.71272624811024,40.958888041383325,29.135802245919116,1756989392.4961061
"(433, 221)",40.9588598,29.1357098,14.995,0.1590671283220898,0.07101577131729687,-102.71272624811024,40.958888681877596,29.1358020559472,1756989392.7047582
"(433, 222)",40.9588598,29.1357098,14.995,0.1631819837916919,0.07672163397668884,-102.7306623248707,40.958888077372535,29.13580225438853,1756989392.8096704
"(433, 222)",40.9588598,29.1357098,14.995,-0.1337766453728251,0.08763127369041071,-102.75523051531523,40.95888742172368,29.13580244338646,1756989392.9201097
"(433, 223)",40.9588598,29.1357098,14.995,-0.1337766453728251,0.08763127369041071,-102.75523051531523,40.95888678221746,29.13580263622922,1756989393.1312165
"(433, 222)",40.9588598,29.1357098,14.996,0.08407271845240762,0.08846793851320421,-102.76895919554697,40.95888795018197,29.135802324672504,1756989393.2357028
"(433, 222)",40.9588598,29.1357098,14.996,0.08407271845240762,0.08846793851320421,-102.76895919554697,40.95888795018197,29.135802324672504,1756989393.3438287
"(433, 221)",40.9588598,29.1357098,14.996,0.199722468654842,0.08718584397090538,-102.78475059290804,40.95888887955673,29.135802055625525,1756989393.462079
"(433, 221)",40.9588598,29.1357098,14.996,0.199722468654842,0.08718584397090538,-102.78475059290804,40.95888887955673,29.135802055625525,1756989393.5713925
"(433, 222)",40.9588598,29.1357098,14.996,0.199722468654842,0.08718584397090538,-102.78475059290804,40.95888823895927,29.135802246399894,1756989393.6927319
"(433, 223)",40.9588598,29.1357098,14.997,-0.09439456836121832,0.08692176110994919,-102.79606138617358,40.95888692710008,29.135802598293132,1756989393.9104953
